Coleta de dados ;;;;;;Análise adicional de dados ;;;;
ID da amostra;Diametro (mm);Altura (mm);Massa (g);Resistencia (kgf);;ID da amostra;T (Altura / Diâmetro);Área (mm^2);Volume(mm^3);Densidade (g/mm^2)
312;14,98;21,24;4,26;1.060;;;1,42;176,24;3.743,42;0,001137998
309;14,53;20,69;4,06;1003;;;1,42;1.276,07;3.430,69;0,001183435
330;16,52;23,16;5,50;1204;;;1,40;1.630,67;4.964,19;0,001107935
313;14,88;25,84;5,20;1004;;;1,74;1.555,74;4.493,54;0,001157218
353;12,57;25,58;2,10;293;;;2,04;1.258,34;3.174,40;0,000661543
328;15,69;26,92;5,90;1059;;;1,72;1.713,62;5.204,88;0,001133551
305;14,01;27,64;5,13;895;;;1,97;1.524,86;4.260,93;0,001203963
334;17,18;29,22;7,33;1.227;;;1,70;2.040,70;6.773,55;0,00108215
321;15,71;22,15;4,8;1106;;;1,41;1.480,88;4.293,54;0,001117957
265;11,55;21,12;1,56;284;;;1,83;975,90;2.212,83;0,00070498
408;12,4;19,21;2,9;1021;;;1,55;989,87;2.319,85;0,001250079
409;12,46;21,97;3,33;924;;;1,76;1.103,87;2.678,90;0,001243049
410;12,43;23,33;3,5;918;;;1,88;1.153,73;2.831,05;0,001236292
411;12,42;24,62;3,73;848;;;1,98;1.202,94;2.982,78;0,001250512
